iter;dataset;cls;method;param;value;score
2;sepsis_cases_1;xgboost;single_index;colsample_bytree;0.6260652783910348;0.43559142270612633
2;sepsis_cases_1;xgboost;single_index;learning_rate;0.6400448370529856;0.43559142270612633
2;sepsis_cases_1;xgboost;single_index;max_depth;19;0.43559142270612633
2;sepsis_cases_1;xgboost;single_index;min_child_weight;4;0.43559142270612633
2;sepsis_cases_1;xgboost;single_index;subsample;0.780810286967234;0.43559142270612633
2;sepsis_cases_1;xgboost;single_index;processing_time;5.849474906921387;0
3;sepsis_cases_1;xgboost;single_index;colsample_bytree;0.9591215082713878;0.43598213672548103
3;sepsis_cases_1;xgboost;single_index;learning_rate;0.8936332484534405;0.43598213672548103
3;sepsis_cases_1;xgboost;single_index;max_depth;9;0.43598213672548103
3;sepsis_cases_1;xgboost;single_index;min_child_weight;5;0.43598213672548103
3;sepsis_cases_1;xgboost;single_index;subsample;0.818937213449299;0.43598213672548103
3;sepsis_cases_1;xgboost;single_index;processing_time;6.3828418254852295;0
4;sepsis_cases_1;xgboost;single_index;colsample_bytree;0.7015514036138788;0.41767841015930207
4;sepsis_cases_1;xgboost;single_index;learning_rate;0.8728591938000698;0.41767841015930207
4;sepsis_cases_1;xgboost;single_index;max_depth;21;0.41767841015930207
4;sepsis_cases_1;xgboost;single_index;min_child_weight;5;0.41767841015930207
4;sepsis_cases_1;xgboost;single_index;subsample;0.5012442956739727;0.41767841015930207
4;sepsis_cases_1;xgboost;single_index;processing_time;5.508081436157227;0
5;sepsis_cases_1;xgboost;single_index;colsample_bytree;0.7758038771028777;0.4880866714298437
5;sepsis_cases_1;xgboost;single_index;learning_rate;0.7837691289681565;0.4880866714298437
5;sepsis_cases_1;xgboost;single_index;max_depth;14;0.4880866714298437
5;sepsis_cases_1;xgboost;single_index;min_child_weight;2;0.4880866714298437
5;sepsis_cases_1;xgboost;single_index;subsample;0.8455380555416384;0.4880866714298437
5;sepsis_cases_1;xgboost;single_index;processing_time;5.8001720905303955;0
6;sepsis_cases_1;xgboost;single_index;colsample_bytree;0.9066207193451847;0.4261434855348878
6;sepsis_cases_1;xgboost;single_index;learning_rate;0.2267735704638718;0.4261434855348878
6;sepsis_cases_1;xgboost;single_index;max_depth;18;0.4261434855348878
6;sepsis_cases_1;xgboost;single_index;min_child_weight;4;0.4261434855348878
6;sepsis_cases_1;xgboost;single_index;subsample;0.5911989976904002;0.4261434855348878
6;sepsis_cases_1;xgboost;single_index;processing_time;8.641906499862671;0
7;sepsis_cases_1;xgboost;single_index;colsample_bytree;0.8946503600149709;0.43682318760228717
7;sepsis_cases_1;xgboost;single_index;learning_rate;0.6144397402069286;0.43682318760228717
7;sepsis_cases_1;xgboost;single_index;max_depth;7;0.43682318760228717
7;sepsis_cases_1;xgboost;single_index;min_child_weight;3;0.43682318760228717
7;sepsis_cases_1;xgboost;single_index;subsample;0.6301551719655174;0.43682318760228717
7;sepsis_cases_1;xgboost;single_index;processing_time;9.396966934204102;0
8;sepsis_cases_1;xgboost;single_index;colsample_bytree;0.9073024231012423;0.44954780708017233
8;sepsis_cases_1;xgboost;single_index;learning_rate;0.14127257631980428;0.44954780708017233
8;sepsis_cases_1;xgboost;single_index;max_depth;7;0.44954780708017233
8;sepsis_cases_1;xgboost;single_index;min_child_weight;2;0.44954780708017233
8;sepsis_cases_1;xgboost;single_index;subsample;0.9686015255406255;0.44954780708017233
8;sepsis_cases_1;xgboost;single_index;processing_time;12.987740755081177;0
9;sepsis_cases_1;xgboost;single_index;colsample_bytree;0.8486440613260317;0.45243120433146994
9;sepsis_cases_1;xgboost;single_index;learning_rate;0.5433871687641061;0.45243120433146994
9;sepsis_cases_1;xgboost;single_index;max_depth;6;0.45243120433146994
9;sepsis_cases_1;xgboost;single_index;min_child_weight;3;0.45243120433146994
9;sepsis_cases_1;xgboost;single_index;subsample;0.6865394242366873;0.45243120433146994
9;sepsis_cases_1;xgboost;single_index;processing_time;8.053913831710815;0
10;sepsis_cases_1;xgboost;single_index;colsample_bytree;0.8629950185051898;0.4548919356188254
10;sepsis_cases_1;xgboost;single_index;learning_rate;0.8829118865681362;0.4548919356188254
10;sepsis_cases_1;xgboost;single_index;max_depth;25;0.4548919356188254
10;sepsis_cases_1;xgboost;single_index;min_child_weight;2;0.4548919356188254
10;sepsis_cases_1;xgboost;single_index;subsample;0.9646094035970362;0.4548919356188254
10;sepsis_cases_1;xgboost;single_index;processing_time;7.129379510879517;0
11;sepsis_cases_1;xgboost;single_index;colsample_bytree;0.5594155410006617;0.4873608284660392
11;sepsis_cases_1;xgboost;single_index;learning_rate;0.6293801522204762;0.4873608284660392
11;sepsis_cases_1;xgboost;single_index;max_depth;28;0.4873608284660392
11;sepsis_cases_1;xgboost;single_index;min_child_weight;4;0.4873608284660392
11;sepsis_cases_1;xgboost;single_index;subsample;0.8534902219724876;0.4873608284660392
11;sepsis_cases_1;xgboost;single_index;processing_time;6.396157264709473;0
